CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1027_CId,136_PId,Shawnee,KS,066218,Patient Lifts,Business & Industrial,Medical,Tablet
1020_CId,127_PId,Rockford,IL,061109,Mosaic Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1020_CId,125_PId,Rockford,IL,061109,Incense Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1011_CId,107_PId,Kulpsville,PA,019443,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Mobile
1003_CId,149_PId,Bridgeport,NJ,008014,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1015_CId,103_PId,Laredo,TX,078045,Cat Food,Animals & Pet Supplies,Pet Supplies,Mobile
1001_CId,110_PId,New Orleans,LA,070116,Cat Toys,Animals & Pet Supplies,Pet Supplies,Mobile
1011_CId,115_PId,Kulpsville,PA,019443,Kimonos,Apparel & Accessories,Clothing,Mobile
1013_CId,113_PId,Los Angeles,CA,090034,Japanese Black Formal Wear,Apparel & Accessories,Clothing,Mobile
1025_CId,133_PId,Middlesex,NJ,008846,Medical Reflex Hammers & Tuning Forks,Business & Industrial,Medical,Desk
1004_CId,121_PId,Anchorage,AK,099501,Robes,Apparel & Accessories,Clothing,Mobile
1026_CId,107_PId,Stevens Point,WI,054481,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Mobile
1001_CId,126_PId,New Orleans,LA,070116,Jewelry Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1007_CId,124_PId,Chicago,IL,060632,Fabric Repair Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1012_CId,136_PId,Middle Island,NY,011953,Patient Lifts,Business & Industrial,Medical,Tablet
1004_CId,127_PId,Anchorage,AK,099501,Mosaic Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1002_CId,109_PId,Brighton,MI,048116,Cat Litter Boxes,Animals & Pet Supplies,Pet Supplies,Tablet
1009_CId,108_PId,Sioux Falls,SD,057105,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Tablet
1003_CId,149_PId,Bridgeport,NJ,008014,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1024_CId,108_PId,Albany,NY,012204,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Tablet
1017_CId,129_PId,Mc Minnville,TN,037110,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1009_CId,138_PId,Sioux Falls,SD,057105,Vital Signs Monitor Accessories,Business & Industrial,Medical,Tablet
1028_CId,121_PId,Easton,MD,021601,Robes,Apparel & Accessories,Clothing,Mobile
1029_CId,131_PId,New York,NY,010011,Automated External Defibrillators,Business & Industrial,Medical,Mobile
1024_CId,136_PId,Albany,NY,012204,Patient Lifts,Business & Industrial,Medical,Mobile
1027_CId,146_PId,Shawnee,KS,066218,PDA Accessories,Electronics,Electronics Accessories,Desk
1016_CId,137_PId,Phoenix,AZ,085013,Stethoscopes,Business & Industrial,Medical,Tablet
1021_CId,137_PId,Aston,PA,019014,Stethoscopes,Business & Industrial,Medical,Mobile
