CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1030_CId,115_PId,Conroe,TX,077301,Kimonos,Apparel & Accessories,Clothing,Mobile
1008_CId,107_PId,San Jose,CA,095111,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Mobile
1016_CId,135_PId,Phoenix,AZ,085013,Otoscopes & Ophthalmoscopes,Business & Industrial,Medical,Desk
1023_CId,109_PId,Irving,TX,075062,Cat Litter Boxes,Animals & Pet Supplies,Pet Supplies,Mobile
1019_CId,143_PId,Taylor,MI,048180,Handheld Device Accessories,Electronics,Electronics Accessories,Mobile
1028_CId,107_PId,Easton,MD,021601,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Desk
1030_CId,142_PId,Conroe,TX,077301,Computer Risers & Stands,Electronics,Electronics Accessories,Mobile
1010_CId,147_PId,Baltimore,MD,021224,PDA Cases,Electronics,Electronics Accessories,Tablet
1001_CId,149_PId,New Orleans,LA,070116,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1024_CId,130_PId,Albany,NY,012204,Toy Craft Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1013_CId,127_PId,Los Angeles,CA,090034,Mosaic Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1014_CId,139_PId,Chagrin Falls,OH,044023,Vital Signs Monitors,Business & Industrial,Medical,Tablet
1001_CId,146_PId,New Orleans,LA,070116,PDA Accessories,Electronics,Electronics Accessories,Desk
1023_CId,110_PId,Irving,TX,075062,Cat Toys,Animals & Pet Supplies,Pet Supplies,Mobile
1001_CId,147_PId,New Orleans,LA,070116,PDA Cases,Electronics,Electronics Accessories,Desk
1016_CId,105_PId,Phoenix,AZ,085013,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Desk
1022_CId,122_PId,San Jose,CA,095111,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1028_CId,147_PId,Easton,MD,021601,PDA Cases,Electronics,Electronics Accessories,Mobile
1015_CId,131_PId,Laredo,TX,078045,Automated External Defibrillators,Business & Industrial,Medical,Tablet
1030_CId,101_PId,Conroe,TX,077301,Cat Apparel,Animals & Pet Supplies,Pet Supplies,Desk
1028_CId,139_PId,Easton,MD,021601,Vital Signs Monitors,Business & Industrial,Medical,Desk
1021_CId,129_PId,Aston,PA,019014,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1002_CId,122_PId,Brighton,MI,048116,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1013_CId,113_PId,Los Angeles,CA,090034,Japanese Black Formal Wear,Apparel & Accessories,Clothing,Mobile
