CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1019_CId,128_PId,Taylor,MI,048180,Needlecraft Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1019_CId,116_PId,Taylor,MI,048180,Religious Ceremonial Clothing,Apparel & Accessories,Clothing,Tablet
1023_CId,146_PId,Irving,TX,075062,PDA Accessories,Electronics,Electronics Accessories,Desk
1023_CId,109_PId,Irving,TX,075062,Cat Litter Boxes,Animals & Pet Supplies,Pet Supplies,Desk
1012_CId,122_PId,Middle Island,NY,011953,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1012_CId,114_PId,Middle Island,NY,011953,Kimono Outerwear,Apparel & Accessories,Clothing,Desk
1012_CId,146_PId,Middle Island,NY,011953,PDA Accessories,Electronics,Electronics Accessories,Desk
1012_CId,133_PId,Middle Island,NY,011953,Medical Reflex Hammers & Tuning Forks,Business & Industrial,Medical,Desk
1021_CId,125_PId,Aston,PA,019014,Incense Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1021_CId,113_PId,Aston,PA,019014,Japanese Black Formal Wear,Apparel & Accessories,Clothing,Desk
1021_CId,110_PId,Aston,PA,019014,Cat Toys,Animals & Pet Supplies,Pet Supplies,Desk
1021_CId,132_PId,Aston,PA,019014,Gait Belts,Business & Industrial,Medical,Desk
1026_CId,112_PId,Stevens Point,WI,054481,Hakama Trousers,Apparel & Accessories,Clothing,Desk
1026_CId,126_PId,Stevens Point,WI,054481,Jewelry Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1026_CId,102_PId,Stevens Point,WI,054481,Cat Beds,Animals & Pet Supplies,Pet Supplies,Desk
1026_CId,117_PId,Stevens Point,WI,054481,Baptism,Apparel & Accessories,Clothing,Desk
1012_CId,114_PId,Middle Island,NY,011953,Kimono Outerwear,Apparel & Accessories,Clothing,Tablet
1012_CId,137_PId,Middle Island,NY,011953,Stethoscopes,Business & Industrial,Medical,Tablet
1012_CId,119_PId,Middle Island,NY,011953,Nightgowns,Apparel & Accessories,Clothing,Tablet
1012_CId,113_PId,Middle Island,NY,011953,Japanese Black Formal Wear,Apparel & Accessories,Clothing,Tablet
1012_CId,144_PId,Middle Island,NY,011953,E-Book Reader Accessories,Electronics,Electronics Accessories,Tablet
1021_CId,148_PId,Aston,PA,019014,Keyboard & Mouse Wrist Rests,Electronics,Electronics Accessories,Mobile
1021_CId,105_PId,Aston,PA,019014,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Mobile
1008_CId,105_PId,San Jose,CA,095111,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Mobile
1008_CId,115_PId,San Jose,CA,095111,Kimonos,Apparel & Accessories,Clothing,Mobile
1008_CId,136_PId,San Jose,CA,095111,Patient Lifts,Business & Industrial,Medical,Mobile
1008_CId,141_PId,San Jose,CA,095111,Computer Covers & Skins,Electronics,Electronics Accessories,Mobile
1007_CId,122_PId,Chicago,IL,060632,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1007_CId,145_PId,Chicago,IL,060632,E-Book Reader Cases,Electronics,Electronics Accessories,Desk
1007_CId,125_PId,Chicago,IL,060632,Incense Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1007_CId,135_PId,Chicago,IL,060632,Otoscopes & Ophthalmoscopes,Business & Industrial,Medical,Desk
1007_CId,105_PId,Chicago,IL,060632,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Desk
1008_CId,137_PId,San Jose,CA,095111,Stethoscopes,Business & Industrial,Medical,Desk
1008_CId,122_PId,San Jose,CA,095111,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1008_CId,144_PId,San Jose,CA,095111,E-Book Reader Accessories,Electronics,Electronics Accessories,Desk
1008_CId,142_PId,San Jose,CA,095111,Computer Risers & Stands,Electronics,Electronics Accessories,Desk
1026_CId,128_PId,Stevens Point,WI,054481,Needlecraft Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1026_CId,118_PId,Stevens Point,WI,054481,Loungewear,Apparel & Accessories,Clothing,Tablet
1026_CId,128_PId,Stevens Point,WI,054481,Needlecraft Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1010_CId,107_PId,Baltimore,MD,021224,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Mobile
1010_CId,140_PId,Baltimore,MD,021224,Computer Accessory Sets,Electronics,Electronics Accessories,Mobile
1026_CId,131_PId,Stevens Point,WI,054481,Automated External Defibrillators,Business & Industrial,Medical,Tablet
1026_CId,111_PId,Stevens Point,WI,054481,Dirndls,Apparel & Accessories,Clothing,Tablet
1026_CId,137_PId,Stevens Point,WI,054481,Stethoscopes,Business & Industrial,Medical,Tablet
1026_CId,144_PId,Stevens Point,WI,054481,E-Book Reader Accessories,Electronics,Electronics Accessories,Tablet
