CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1025_CId,140_PId,Middlesex,NJ,008846,Computer Accessory Sets,Electronics,Electronics Accessories,Mobile
1024_CId,119_PId,Albany,NY,012204,Nightgowns,Apparel & Accessories,Clothing,Mobile
1013_CId,105_PId,Los Angeles,CA,090034,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Tablet
1029_CId,103_PId,New York,NY,010011,Cat Food,Animals & Pet Supplies,Pet Supplies,Desk
1016_CId,116_PId,Phoenix,AZ,085013,Religious Ceremonial Clothing,Apparel & Accessories,Clothing,Desk
1004_CId,129_PId,Anchorage,AK,099501,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1017_CId,143_PId,Mc Minnville,TN,037110,Handheld Device Accessories,Electronics,Electronics Accessories,Desk
1021_CId,112_PId,Aston,PA,019014,Hakama Trousers,Apparel & Accessories,Clothing,Mobile
1024_CId,123_PId,Albany,NY,012204,Drawing & Painting Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1001_CId,141_PId,New Orleans,LA,070116,Computer Covers & Skins,Electronics,Electronics Accessories,Tablet
1029_CId,109_PId,New York,NY,010011,Cat Litter Boxes,Animals & Pet Supplies,Pet Supplies,Tablet
1029_CId,103_PId,New York,NY,010011,Cat Food,Animals & Pet Supplies,Pet Supplies,Desk
1005_CId,123_PId,Hamilton,OH,045011,Drawing & Painting Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
