CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1018_CId,140_PId,Milwaukee,WI,053207,Computer Accessory Sets,Electronics,Electronics Accessories,Mobile
1018_CId,147_PId,Milwaukee,WI,053207,PDA Cases,Electronics,Electronics Accessories,Mobile
1018_CId,104_PId,Milwaukee,WI,053207,Cat Furniture,Animals & Pet Supplies,Pet Supplies,Mobile
1018_CId,149_PId,Milwaukee,WI,053207,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Mobile
1018_CId,113_PId,Milwaukee,WI,053207,Japanese Black Formal Wear,Apparel & Accessories,Clothing,Mobile
1007_CId,148_PId,Chicago,IL,060632,Keyboard & Mouse Wrist Rests,Electronics,Electronics Accessories,Desk
1007_CId,134_PId,Chicago,IL,060632,Medical Stretchers & Gurneys,Business & Industrial,Medical,Desk
1007_CId,130_PId,Chicago,IL,060632,Toy Craft Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1003_CId,110_PId,Bridgeport,NJ,008014,Cat Toys,Animals & Pet Supplies,Pet Supplies,Tablet
1003_CId,143_PId,Bridgeport,NJ,008014,Handheld Device Accessories,Electronics,Electronics Accessories,Tablet
1003_CId,111_PId,Bridgeport,NJ,008014,Dirndls,Apparel & Accessories,Clothing,Tablet
1003_CId,134_PId,Bridgeport,NJ,008014,Medical Stretchers & Gurneys,Business & Industrial,Medical,Tablet
1015_CId,146_PId,Laredo,TX,078045,PDA Accessories,Electronics,Electronics Accessories,Mobile
1015_CId,145_PId,Laredo,TX,078045,E-Book Reader Cases,Electronics,Electronics Accessories,Mobile
1015_CId,126_PId,Laredo,TX,078045,Jewelry Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1015_CId,143_PId,Laredo,TX,078045,Handheld Device Accessories,Electronics,Electronics Accessories,Mobile
1004_CId,110_PId,Anchorage,AK,099501,Cat Toys,Animals & Pet Supplies,Pet Supplies,Tablet
1004_CId,115_PId,Anchorage,AK,099501,Kimonos,Apparel & Accessories,Clothing,Tablet
1019_CId,103_PId,Taylor,MI,048180,Cat Food,Animals & Pet Supplies,Pet Supplies,Tablet
1019_CId,108_PId,Taylor,MI,048180,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Tablet
1019_CId,118_PId,Taylor,MI,048180,Loungewear,Apparel & Accessories,Clothing,Tablet
1019_CId,132_PId,Taylor,MI,048180,Gait Belts,Business & Industrial,Medical,Tablet
1019_CId,130_PId,Taylor,MI,048180,Toy Craft Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1005_CId,143_PId,Hamilton,OH,045011,Handheld Device Accessories,Electronics,Electronics Accessories,Tablet
1005_CId,132_PId,Hamilton,OH,045011,Gait Belts,Business & Industrial,Medical,Tablet
1019_CId,118_PId,Taylor,MI,048180,Loungewear,Apparel & Accessories,Clothing,Tablet
1019_CId,138_PId,Taylor,MI,048180,Vital Signs Monitor Accessories,Business & Industrial,Medical,Tablet
1029_CId,118_PId,New York,NY,010011,Loungewear,Apparel & Accessories,Clothing,Mobile
1029_CId,116_PId,New York,NY,010011,Religious Ceremonial Clothing,Apparel & Accessories,Clothing,Mobile
1027_CId,140_PId,Shawnee,KS,066218,Computer Accessory Sets,Electronics,Electronics Accessories,Tablet
1027_CId,147_PId,Shawnee,KS,066218,PDA Cases,Electronics,Electronics Accessories,Tablet
1020_CId,141_PId,Rockford,IL,061109,Computer Covers & Skins,Electronics,Electronics Accessories,Mobile
1020_CId,122_PId,Rockford,IL,061109,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1020_CId,116_PId,Rockford,IL,061109,Religious Ceremonial Clothing,Apparel & Accessories,Clothing,Mobile
