CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1010_CId,103_PId,Baltimore,MD,021224,Cat Food,Animals & Pet Supplies,Pet Supplies,Desk
1010_CId,149_PId,Baltimore,MD,021224,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1010_CId,127_PId,Baltimore,MD,021224,Mosaic Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1010_CId,147_PId,Baltimore,MD,021224,PDA Cases,Electronics,Electronics Accessories,Desk
1010_CId,134_PId,Baltimore,MD,021224,Medical Stretchers & Gurneys,Business & Industrial,Medical,Desk
1023_CId,118_PId,Irving,TX,075062,Loungewear,Apparel & Accessories,Clothing,Tablet
1023_CId,135_PId,Irving,TX,075062,Otoscopes & Ophthalmoscopes,Business & Industrial,Medical,Tablet
1007_CId,130_PId,Chicago,IL,060632,Toy Craft Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1007_CId,134_PId,Chicago,IL,060632,Medical Stretchers & Gurneys,Business & Industrial,Medical,Mobile
1007_CId,140_PId,Chicago,IL,060632,Computer Accessory Sets,Electronics,Electronics Accessories,Mobile
1003_CId,119_PId,Bridgeport,NJ,008014,Nightgowns,Apparel & Accessories,Clothing,Desk
1003_CId,104_PId,Bridgeport,NJ,008014,Cat Furniture,Animals & Pet Supplies,Pet Supplies,Desk
1003_CId,144_PId,Bridgeport,NJ,008014,E-Book Reader Accessories,Electronics,Electronics Accessories,Desk
1003_CId,149_PId,Bridgeport,NJ,008014,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1015_CId,134_PId,Laredo,TX,078045,Medical Stretchers & Gurneys,Business & Industrial,Medical,Tablet
1015_CId,105_PId,Laredo,TX,078045,Cat Furniture Accessories,Animals & Pet Supplies,Pet Supplies,Tablet
1004_CId,106_PId,Anchorage,AK,099501,Cat Litter,Animals & Pet Supplies,Pet Supplies,Desk
1004_CId,103_PId,Anchorage,AK,099501,Cat Food,Animals & Pet Supplies,Pet Supplies,Desk
1015_CId,145_PId,Laredo,TX,078045,E-Book Reader Cases,Electronics,Electronics Accessories,Desk
1015_CId,142_PId,Laredo,TX,078045,Computer Risers & Stands,Electronics,Electronics Accessories,Desk
1015_CId,129_PId,Laredo,TX,078045,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1015_CId,142_PId,Laredo,TX,078045,Computer Risers & Stands,Electronics,Electronics Accessories,Desk
1015_CId,131_PId,Laredo,TX,078045,Automated External Defibrillators,Business & Industrial,Medical,Desk
1026_CId,101_PId,Stevens Point,WI,054481,Cat Apparel,Animals & Pet Supplies,Pet Supplies,Desk
1026_CId,110_PId,Stevens Point,WI,054481,Cat Toys,Animals & Pet Supplies,Pet Supplies,Desk
1017_CId,140_PId,Mc Minnville,TN,037110,Computer Accessory Sets,Electronics,Electronics Accessories,Mobile
1017_CId,114_PId,Mc Minnville,TN,037110,Kimono Outerwear,Apparel & Accessories,Clothing,Mobile
1017_CId,129_PId,Mc Minnville,TN,037110,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1017_CId,106_PId,Mc Minnville,TN,037110,Cat Litter,Animals & Pet Supplies,Pet Supplies,Mobile
1017_CId,147_PId,Mc Minnville,TN,037110,PDA Cases,Electronics,Electronics Accessories,Mobile
1003_CId,117_PId,Bridgeport,NJ,008014,Baptism,Apparel & Accessories,Clothing,Desk
1003_CId,124_PId,Bridgeport,NJ,008014,Fabric Repair Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1003_CId,141_PId,Bridgeport,NJ,008014,Computer Covers & Skins,Electronics,Electronics Accessories,Desk
1003_CId,107_PId,Bridgeport,NJ,008014,Cat Litter Box Liners,Animals & Pet Supplies,Pet Supplies,Desk
1003_CId,108_PId,Bridgeport,NJ,008014,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Desk
1023_CId,134_PId,Irving,TX,075062,Medical Stretchers & Gurneys,Business & Industrial,Medical,Tablet
1023_CId,127_PId,Irving,TX,075062,Mosaic Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1023_CId,141_PId,Irving,TX,075062,Computer Covers & Skins,Electronics,Electronics Accessories,Tablet
1004_CId,128_PId,Anchorage,AK,099501,Needlecraft Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1004_CId,110_PId,Anchorage,AK,099501,Cat Toys,Animals & Pet Supplies,Pet Supplies,Desk
